Group;Journey;AvailabilitySLA;AvailabilitySlo;ExperienceSlo;LatencySLA;LatencySlo;Feature;Source;year;month;month_name;total;ava;ava_prop;exp;exp_prop;lat
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-02;Feb;382698.0;378168.0;0.9882139462321091;374670.0;0.979005740860092;0.9999245158045976
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-03;Mar;407400.0;402516.0;0.9879535930220926;398768.0;0.9787334607985435;0.9942787204301073
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-04;Apr;392050.0;387659.0;0.9887799625037268;384094.0;0.9797025276416611;1.0033841625000002
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-05;May;408806.0;404098.0;0.9884585315500417;400037.0;0.978520228639965;0.988013569892473
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-06;Jun;389250.0;384778.0;0.9885767027676181;381179.0;0.9792707957073069;0.9954204527777776
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-07;Jul;412913.0;407956.0;0.9879950203639986;404089.0;0.9786458958110623;0.9940982352150539
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-08;Aug;400678.0;395966.0;0.9881764874399198;392320.0;0.9791812706165668;1.0097828212365594
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-09;Sep;388356.0;383998.0;0.9887342316364064;380359.0;0.9794503514912061;0.9947253319444443
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-10;Oct;406039.0;401455.0;0.9887595261940615;397574.0;0.9791603508954088;0.9952515793010754
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-11;Nov;400036.0;395180.0;0.9878725973751687;391659.0;0.9791240385891036;0.9962365638888889
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Dashboard;CatalogController::LoadCategories;2020;2020-12;Dec;405482.0;400924.0;0.9887515515172701;396810.0;0.978614917155011;1.0097299513888889
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-01;Jan;411491.0;332443.0;0.8067154405333171;330437.0;0.8034171120147446;0.9961242526881722
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-02;Feb;387526.0;311424.0;0.8051500449865255;320826.0;0.8283153385719002;1.0092042370689656
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-03;Mar;406467.0;326236.0;0.8031807483773573;341593.0;0.8401328997000119;1.0045304919354838
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-04;Apr;398731.0;331123.0;0.8302510641463922;320095.0;0.8034568984829712;0.9946283833333334
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-05;May;409403.0;339052.0;0.8285666433987008;332196.0;0.8100011950447011;0.9893397217741936
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-06;Jun;399034.0;321428.0;0.8064380358171331;327857.0;0.8207775417978384;0.9914827430555557
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-07;Jul;401010.0;328125.0;0.8179470237243447;332067.0;0.8289749224798562;0.9959000860215055
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-08;Aug;406256.0;329822.0;0.8112405049844953;335034.0;0.8246099568629973;0.9942462150537632
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-09;Sep;411658.0;336351.0;0.8165980332508092;339012.0;0.8230598974978703;0.9998842624999997
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-10;Oct;399480.0;331167.0;0.830098395699309;331390.0;0.8299544482555704;1.003717130376344
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-11;Nov;392951.0;325502.0;0.8283178331820491;328437.0;0.8351209821747427;0.9980475208333331
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;list orders;OrderController::ListOrders;2020;2020-12;Dec;401424.0;333952.0;0.8340248376888272;332882.0;0.8301078567188952;0.9908692527777778
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-01;Jan;415126.0;327948.0;0.7909292351107806;339573.0;0.8175743768742597;1.003768641129032
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-02;Feb;372849.0;301496.0;0.809045810616779;317299.0;0.8497146407375367;1.003187247126437
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-03;Mar;404317.0;333482.0;0.8255836256182902;338250.0;0.8373165210789549;1.0014318924731185
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-04;Apr;402005.0;323362.0;0.8058242360057303;329295.0;0.8185268140232237;1.0066684972222222
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-05;May;410743.0;336419.0;0.8184052582688502;338687.0;0.8242847045525884;0.9999819610215055
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-06;Jun;405423.0;327918.0;0.8097494320977553;333795.0;0.8241179654231109;0.9951413694444444
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-07;Jul;413194.0;346368.0;0.8371632028661453;341874.0;0.8268664398506415;1.0079618064516127
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-08;Aug;402544.0;324573.0;0.8060683319417922;325622.0;0.8106118785350875;0.9943442298387097
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-09;Sep;395668.0;324093.0;0.8187694912723434;320591.0;0.8098851182125189;0.9984161583333332
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-10;Oct;407809.0;330214.0;0.8108587797005286;339490.0;0.8336993795408464;0.9988975994623658
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-11;Nov;395290.0;319127.0;0.8068898824066923;326805.0;0.8263650823318366;1.0009318458333334
Sales;Cancel an order;0.95;0.98;0.98;5000;3.0;Cancel order;OrderController::CancelOrder;2020;2020-12;Dec;390273.0;317432.0;0.8139007073334052;322794.0;0.826514099702113;1.0032801027777776
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-01;Jan;399598.0;395000.0;0.9884563396421963;391156.0;0.9789080614960987;0.9882772849462366
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-02;Feb;392950.0;388520.0;0.9888111796087213;384788.0;0.9791834672987894;1.0208695574712645
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-03;Mar;418244.0;413587.0;0.9888372436298818;409668.0;0.9795327229915302;0.9889567782258066
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-04;Apr;391036.0;386515.0;0.9883694721905169;382628.0;0.9785119653666116;0.9982991055555556
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-05;May;393065.0;388452.0;0.9882656737642649;385088.0;0.9797407093559739;1.0003712741935482
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-06;Jun;388986.0;384313.0;0.9879693720555374;380854.0;0.9790812089484503;0.9944807888888891
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-07;Jul;400077.0;395467.0;0.9885371615900685;391756.0;0.9792251651227879;1.0165686680107526
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-08;Aug;409154.0;404362.0;0.9882814317581063;400738.0;0.9794117760453678;0.9953328884408602
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-09;Sep;388839.0;384520.0;0.9889067485185901;380515.0;0.9786190948249103;1.0017065111111112
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-10;Oct;411814.0;406998.0;0.9882238344232219;403166.0;0.9789706590225762;0.9808291626344084
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-11;Nov;391393.0;386824.0;0.988307103108088;383128.0;0.9789004577493433;1.015216048611111
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController:PreLogin;2020;2020-12;Dec;387302.0;382964.0;0.9887659129625221;379031.0;0.9786830104176876;0.9923510805555555
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-01;Jan;418215.0;413453.0;0.988616107160021;409515.0;0.9792127708361446;1.0093348924731183
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-02;Feb;378805.0;374510.0;0.9887037111978043;370946.0;0.9792369313459219;1.0044035014367816
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-03;Mar;398996.0;394194.0;0.9879583226374408;390530.0;0.9787640069146588;1.0086517056451612
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-04;Apr;396173.0;391507.0;0.9882146407484913;387895.0;0.9790988976093653;0.9972646916666665
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-05;May;399615.0;394977.0;0.9883825888171159;391085.0;0.978629038773383;0.995346616935484
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-06;Jun;386545.0;382229.0;0.9888281524284057;378347.0;0.9787611822288459;1.0066333708333333
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-07;Jul;404870.0;399903.0;0.9877161758545195;396152.0;0.9784245100723459;1.0036386088709677
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-08;Aug;397153.0;392642.0;0.9886741519634529;388571.0;0.978288484234029;1.0026034610215053
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-09;Sep;402895.0;398430.0;0.9889221797797223;394570.0;0.979325315782075;1.0072966180555551
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-10;Oct;407056.0;402276.0;0.9882380253613211;398355.0;0.9786004096936505;0.9956681693548387
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-11;Nov;388317.0;383594.0;0.98779024098353;380141.0;0.9788537358782119;0.997301523611111
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Login;LoginController::Login;2020;2020-12;Dec;390724.0;386158.0;0.9883346097058127;382376.0;0.9786493371988348;0.9974084277777779
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-01;Jan;404665.0;399618.0;0.9874893740469383;396125.0;0.9789334577882985;0.9987204959677423
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-02;Feb;379022.0;374528.0;0.9881262652345311;371123.0;0.9791348934572925;0.9949667686781609
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-03;Mar;417087.0;412168.0;0.9882203381222011;408651.0;0.9797612384350722;1.0115378440860214
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-04;Apr;397080.0;392565.0;0.9886801581961054;388615.0;0.978681864220136;1.0023017458333332
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-05;May;406779.0;402073.0;0.9884127523130924;398290.0;0.9791422011999946;0.9914389811827957
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-06;Jun;386666.0;382226.0;0.9884638742818662;378677.0;0.9793398436867357;1.0020026777777777
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-07;Jul;419416.0;414663.0;0.9886067521686954;410315.0;0.9782653594039594;1.004819805107527
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-08;Aug;421841.0;417097.0;0.9887706719375986;413109.0;0.9792656605242249;1.001734823924731
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-09;Sep;395044.0;390318.0;0.9880406635801326;386751.0;0.978990033130083;1.0053788013888891
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-10;Oct;402609.0;398035.0;0.9885691294119702;394225.0;0.9791906953854128;0.9984497123655912
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-11;Nov;382861.0;378307.0;0.9880120380438444;374743.0;0.978860399298314;1.006444866666667
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-12;Dec;404486.0;399829.0;0.9884815234724709;396011.0;0.9790729875553601;1.0009673194444444
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-01;Jan;405279.0;400462.0;0.9881166547353829;396705.0;0.9788014339870207;1.00290974327957
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-02;Feb;384944.0;380693.0;0.9889064066101892;376937.0;0.9791459403881929;0.9885951221264369
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-03;Mar;396002.0;391527.0;0.9887457921612344;387562.0;0.9786807007640798;1.0035974018817204
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-04;Apr;395824.0;391189.0;0.9882634742028219;387548.0;0.9791114068823695;1.0118281763888888
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-05;May;414214.0;409301.0;0.9881950877444893;405679.0;0.9793830313428196;0.9999727177419354
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-06;Jun;395485.0;390955.0;0.9885086198359117;387360.0;0.9794571200432974;0.9993947708333333
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-07;Jul;412688.0;408060.0;0.9888203742086777;403781.0;0.9783656286083225;1.0035275873655911
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-08;Aug;410130.0;405368.0;0.988360279261261;401380.0;0.9786719513762501;1.001044001344086
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-09;Sep;394619.0;389929.0;0.9880832404402714;386489.0;0.9794302374970567;1.0125436041666667
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-10;Oct;417347.0;412648.0;0.9887388898329259;408399.0;0.9785835775851538;1.0033479623655914
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-11;Nov;397777.0;393154.0;0.9883746087616322;389502.0;0.979213782324555;1.0025249513888892
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-12;Dec;400616.0;395630.0;0.9876125798463593;392133.0;0.978816797993534;1.0072844347222223
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-01;Jan;405126.0;400556.0;0.988783944152291;396244.0;0.9780061043783248;1.0052578884408603
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-02;Feb;383892.0;379589.0;0.9888193449512337;375929.0;0.9792521517846573;0.9916733275862069
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-03;Mar;409320.0;404479.0;0.9881242352027134;400794.0;0.9791634873480022;0.9995444543010753
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-04;Apr;402044.0;397262.0;0.9880480245599113;393939.0;0.9798682723874506;0.9903403722222224
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-05;May;399358.0;394504.0;0.9878855267016441;391267.0;0.9797671951061616;1.0028877338709679
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-06;Jun;405941.0;401429.0;0.9888930497484653;397761.0;0.9798174544765762;0.9951321611111109
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-07;Jul;408794.0;403881.0;0.9879413913185786;400452.0;0.9795873441492888;0.9947572741935484
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-08;Aug;416257.0;411460.0;0.9884837037641574;407486.0;0.9789388130585165;0.997428682795699
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-09;Sep;397210.0;392589.0;0.9883848715185394;388807.0;0.9787565467505204;1.0073385333333331
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-10;Oct;410550.0;405873.0;0.9886216064543295;402143.0;0.9794860584403672;0.9851221814516128
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-11;Nov;400230.0;395551.0;0.9882909578797512;391538.0;0.9783018194416836;0.9933106930555556
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-12;Dec;388063.0;383505.0;0.9883007981611519;379901.0;0.9789631378821324;1.0045333847222224
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-01;Jan;401069.0;396407.0;0.9883542104112267;392573.0;0.978888609428126;1.0072783373655916
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-02;Feb;387013.0;382272.0;0.9877483732899507;379009.0;0.9793375222302138;0.9875563362068964
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-03;Mar;407481.0;402731.0;0.9882735754785023;398817.0;0.9787187937970987;1.0048366532258064
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-04;Apr;390657.0;385870.0;0.9877386290042603;382401.0;0.9788557185932357;0.9881788166666666
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-05;May;422939.0;417564.0;0.9873066789233594;413855.0;0.9784404926369523;1.0108990430107527
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-06;Jun;392773.0;388368.0;0.9887456796768511;384466.0;0.9788409999693761;0.9912088583333334
Profile;Update profile;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-07;Jul;405544.0;400861.0;0.9884463322409831;396946.0;0.9787855221642207;0.9994791290322582
